--- OHLCV Data for ETH/USDT - Timeframe: 1h ---
Columns: Timestamp | Open | High | Low | Close | Volume
Timestamp: 2025-04-29T23:00:00 | Open: 1792.69 | High: 1799.91 | Low: 1780.47 | Close: 1797.81 | Volume: 24630.1729
Timestamp: 2025-04-29T22:00:00 | Open: 1800.56 | High: 1800.56 | Low: 1790.2 | Close: 1792.69 | Volume: 12150.5303
Timestamp: 2025-04-29T21:00:00 | Open: 1808.68 | High: 1811.44 | Low: 1789.85 | Close: 1800.57 | Volume: 24600.8178
Timestamp: 2025-04-29T20:00:00 | Open: 1821.66 | High: 1825.69 | Low: 1807.23 | Close: 1808.68 | Volume: 12267.9086
Timestamp: 2025-04-29T19:00:00 | Open: 1825.57 | High: 1828.68 | Low: 1819.0 | Close: 1821.65 | Volume: 10443.775
Timestamp: 2025-04-29T18:00:00 | Open: 1825.19 | High: 1828.9 | Low: 1820.9 | Close: 1825.58 | Volume: 12696.705
Timestamp: 2025-04-29T17:00:00 | Open: 1816.23 | High: 1829.84 | Low: 1807.48 | Close: 1825.19 | Volume: 19364.8866
Timestamp: 2025-04-29T16:00:00 | Open: 1814.99 | High: 1832.49 | Low: 1813.74 | Close: 1816.23 | Volume: 21593.7473
Timestamp: 2025-04-29T15:00:00 | Open: 1823.51 | High: 1825.4 | Low: 1812.19 | Close: 1814.99 | Volume: 13100.1969
Timestamp: 2025-04-29T14:00:00 | Open: 1814.64 | High: 1826.32 | Low: 1809.57 | Close: 1823.51 | Volume: 30582.9137
Timestamp: 2025-04-29T13:00:00 | Open: 1821.8 | High: 1824.98 | Low: 1802.02 | Close: 1814.64 | Volume: 41462.4638
Timestamp: 2025-04-29T12:00:00 | Open: 1829.76 | High: 1833.42 | Low: 1821.03 | Close: 1821.8 | Volume: 15446.4226
Timestamp: 2025-04-29T11:00:00 | Open: 1825.7 | High: 1838.57 | Low: 1824.97 | Close: 1829.77 | Volume: 19542.3978
Timestamp: 2025-04-29T10:00:00 | Open: 1831.85 | High: 1842.99 | Low: 1823.04 | Close: 1825.71 | Volume: 31068.4523
Timestamp: 2025-04-29T09:00:00 | Open: 1832.51 | High: 1835.2 | Low: 1824.47 | Close: 1831.85 | Volume: 22357.3796
Timestamp: 2025-04-29T08:00:00 | Open: 1821.71 | High: 1835.95 | Low: 1816.92 | Close: 1832.5 | Volume: 31266.0013
Timestamp: 2025-04-29T07:00:00 | Open: 1821.14 | High: 1824.94 | Low: 1816.47 | Close: 1821.71 | Volume: 20138.1049
Timestamp: 2025-04-29T06:00:00 | Open: 1794.89 | High: 1822.21 | Low: 1794.2 | Close: 1821.13 | Volume: 35543.7727
Timestamp: 2025-04-29T05:00:00 | Open: 1792.39 | High: 1796.6 | Low: 1788.16 | Close: 1794.89 | Volume: 10248.0919
Timestamp: 2025-04-29T04:00:00 | Open: 1802.07 | High: 1804.86 | Low: 1789.19 | Close: 1792.38 | Volume: 11418.4711
Timestamp: 2025-04-29T03:00:00 | Open: 1794.66 | High: 1805.24 | Low: 1792.27 | Close: 1802.08 | Volume: 10762.9045
Timestamp: 2025-04-29T02:00:00 | Open: 1796.51 | High: 1801.85 | Low: 1787.89 | Close: 1794.63 | Volume: 15275.4008
Timestamp: 2025-04-29T01:00:00 | Open: 1802.09 | High: 1811.56 | Low: 1792.63 | Close: 1796.5 | Volume: 21206.8494
Timestamp: 2025-04-29T00:00:00 | Open: 1799.88 | High: 1805.88 | Low: 1793.71 | Close: 1802.08 | Volume: 13288.0216
Timestamp: 2025-04-28T23:00:00 | Open: 1801.88 | High: 1807.0 | Low: 1795.11 | Close: 1799.88 | Volume: 15316.3741
Timestamp: 2025-04-28T22:00:00 | Open: 1793.46 | High: 1805.8 | Low: 1791.6 | Close: 1801.88 | Volume: 17117.1055
Timestamp: 2025-04-28T21:00:00 | Open: 1785.83 | High: 1794.47 | Low: 1781.16 | Close: 1793.45 | Volume: 8259.6458
Timestamp: 2025-04-28T20:00:00 | Open: 1797.17 | High: 1798.95 | Low: 1783.4 | Close: 1785.83 | Volume: 14808.3889
Timestamp: 2025-04-28T19:00:00 | Open: 1778.21 | High: 1804.79 | Low: 1777.63 | Close: 1797.17 | Volume: 43611.7744
Timestamp: 2025-04-28T18:00:00 | Open: 1770.86 | High: 1781.69 | Low: 1764.61 | Close: 1778.2 | Volume: 16978.99
Timestamp: 2025-04-28T17:00:00 | Open: 1757.99 | High: 1774.74 | Low: 1754.7 | Close: 1770.86 | Volume: 19204.1763
Timestamp: 2025-04-28T16:00:00 | Open: 1763.27 | High: 1768.64 | Low: 1744.71 | Close: 1757.99 | Volume: 39278.378
Timestamp: 2025-04-28T15:00:00 | Open: 1781.93 | High: 1785.4 | Low: 1753.0 | Close: 1763.28 | Volume: 48908.4342
Timestamp: 2025-04-28T14:00:00 | Open: 1784.21 | High: 1799.0 | Low: 1780.0 | Close: 1781.92 | Volume: 25868.6299
Timestamp: 2025-04-28T13:00:00 | Open: 1806.87 | High: 1810.6 | Low: 1782.19 | Close: 1784.22 | Volume: 40042.0464
Timestamp: 2025-04-28T12:00:00 | Open: 1816.2 | High: 1816.97 | Low: 1804.87 | Close: 1806.87 | Volume: 28717.624
Timestamp: 2025-04-28T11:00:00 | Open: 1815.4 | High: 1827.98 | Low: 1810.41 | Close: 1816.2 | Volume: 22839.6302
Timestamp: 2025-04-28T10:00:00 | Open: 1805.76 | High: 1824.0 | Low: 1788.3 | Close: 1815.39 | Volume: 46627.3895
Timestamp: 2025-04-28T09:00:00 | Open: 1809.4 | High: 1815.88 | Low: 1804.48 | Close: 1805.76 | Volume: 13790.5688
Timestamp: 2025-04-28T08:00:00 | Open: 1804.8 | High: 1810.4 | Low: 1801.48 | Close: 1809.39 | Volume: 12486.9681
Timestamp: 2025-04-28T07:00:00 | Open: 1804.68 | High: 1812.08 | Low: 1800.4 | Close: 1804.79 | Volume: 17524.7753
Timestamp: 2025-04-28T06:00:00 | Open: 1795.8 | High: 1806.31 | Low: 1795.62 | Close: 1804.69 | Volume: 15568.387
Timestamp: 2025-04-28T05:00:00 | Open: 1787.75 | High: 1802.88 | Low: 1786.2 | Close: 1795.8 | Volume: 18918.5225
Timestamp: 2025-04-28T04:00:00 | Open: 1784.23 | High: 1794.14 | Low: 1784.23 | Close: 1787.76 | Volume: 11060.2733
Timestamp: 2025-04-28T03:00:00 | Open: 1772.99 | High: 1787.1 | Low: 1769.81 | Close: 1784.23 | Volume: 11413.8811
Timestamp: 2025-04-28T02:00:00 | Open: 1763.89 | High: 1774.13 | Low: 1761.81 | Close: 1772.99 | Volume: 16802.5399
Timestamp: 2025-04-28T01:00:00 | Open: 1773.59 | High: 1778.69 | Low: 1752.18 | Close: 1763.89 | Volume: 37949.9495
Timestamp: 2025-04-28T00:00:00 | Open: 1791.29 | High: 1793.83 | Low: 1768.0 | Close: 1773.59 | Volume: 44175.2903
Timestamp: 2025-04-27T23:00:00 | Open: 1794.59 | High: 1796.4 | Low: 1788.41 | Close: 1791.29 | Volume: 7428.1216
Timestamp: 2025-04-27T22:00:00 | Open: 1803.0 | High: 1803.2 | Low: 1784.59 | Close: 1794.6 | Volume: 18511.8933
Timestamp: 2025-04-27T21:00:00 | Open: 1802.51 | High: 1807.3 | Low: 1796.14 | Close: 1803.0 | Volume: 5146.7824
Timestamp: 2025-04-27T20:00:00 | Open: 1808.01 | High: 1808.26 | Low: 1798.51 | Close: 1802.5 | Volume: 6631.9989
Timestamp: 2025-04-27T19:00:00 | Open: 1803.4 | High: 1808.4 | Low: 1800.79 | Close: 1808.01 | Volume: 5844.1454
Timestamp: 2025-04-27T18:00:00 | Open: 1798.12 | High: 1808.47 | Low: 1797.08 | Close: 1803.39 | Volume: 7934.4751
Timestamp: 2025-04-27T17:00:00 | Open: 1795.29 | High: 1801.89 | Low: 1792.86 | Close: 1798.12 | Volume: 7051.84
Timestamp: 2025-04-27T16:00:00 | Open: 1793.85 | High: 1798.19 | Low: 1787.31 | Close: 1795.29 | Volume: 12031.9183
Timestamp: 2025-04-27T15:00:00 | Open: 1796.63 | High: 1797.82 | Low: 1789.11 | Close: 1793.86 | Volume: 10857.0406
Timestamp: 2025-04-27T14:00:00 | Open: 1797.95 | High: 1808.1 | Low: 1793.09 | Close: 1796.63 | Volume: 17171.9885
Timestamp: 2025-04-27T13:00:00 | Open: 1796.19 | High: 1800.38 | Low: 1781.9 | Close: 1797.96 | Volume: 23003.5787
Timestamp: 2025-04-27T12:00:00 | Open: 1805.94 | High: 1807.49 | Low: 1794.23 | Close: 1796.19 | Volume: 14963.0046
Timestamp: 2025-04-27T11:00:00 | Open: 1809.19 | High: 1809.91 | Low: 1803.35 | Close: 1805.94 | Volume: 7128.0141
Timestamp: 2025-04-27T10:00:00 | Open: 1810.66 | High: 1812.94 | Low: 1806.0 | Close: 1809.19 | Volume: 5887.0317
Timestamp: 2025-04-27T09:00:00 | Open: 1810.1 | High: 1813.34 | Low: 1805.31 | Close: 1810.65 | Volume: 6538.6553
Timestamp: 2025-04-27T08:00:00 | Open: 1803.75 | High: 1815.52 | Low: 1801.56 | Close: 1810.09 | Volume: 12489.6545
Timestamp: 2025-04-27T07:00:00 | Open: 1800.62 | High: 1805.4 | Low: 1797.22 | Close: 1803.76 | Volume: 5844.1585
Timestamp: 2025-04-27T06:00:00 | Open: 1798.69 | High: 1804.28 | Low: 1797.81 | Close: 1800.62 | Volume: 9100.3857
Timestamp: 2025-04-27T05:00:00 | Open: 1798.2 | High: 1806.67 | Low: 1790.27 | Close: 1798.69 | Volume: 15642.4511
Timestamp: 2025-04-27T04:00:00 | Open: 1809.75 | High: 1811.6 | Low: 1797.02 | Close: 1798.2 | Volume: 15348.8644
Timestamp: 2025-04-27T03:00:00 | Open: 1813.23 | High: 1817.5 | Low: 1805.55 | Close: 1809.75 | Volume: 14442.8477
Timestamp: 2025-04-27T02:00:00 | Open: 1804.61 | High: 1818.1 | Low: 1801.07 | Close: 1813.24 | Volume: 14113.3224
Timestamp: 2025-04-27T01:00:00 | Open: 1842.04 | High: 1857.47 | Low: 1801.02 | Close: 1804.6 | Volume: 63309.4394
Timestamp: 2025-04-27T00:00:00 | Open: 1820.87 | High: 1849.5 | Low: 1820.0 | Close: 1842.03 | Volume: 33911.0313
Timestamp: 2025-04-26T23:00:00 | Open: 1816.27 | High: 1822.98 | Low: 1814.05 | Close: 1820.88 | Volume: 7571.7484
Timestamp: 2025-04-26T22:00:00 | Open: 1812.05 | High: 1831.09 | Low: 1812.05 | Close: 1816.28 | Volume: 17956.6431
Timestamp: 2025-04-26T21:00:00 | Open: 1805.69 | High: 1815.81 | Low: 1805.69 | Close: 1812.05 | Volume: 7077.823
Timestamp: 2025-04-26T20:00:00 | Open: 1813.08 | High: 1818.52 | Low: 1805.51 | Close: 1805.7 | Volume: 10269.6337
Timestamp: 2025-04-26T19:00:00 | Open: 1802.8 | High: 1814.89 | Low: 1800.92 | Close: 1813.08 | Volume: 8135.4026
Timestamp: 2025-04-26T18:00:00 | Open: 1804.49 | High: 1808.25 | Low: 1800.82 | Close: 1802.79 | Volume: 6192.0231
Timestamp: 2025-04-26T17:00:00 | Open: 1802.94 | High: 1807.26 | Low: 1799.3 | Close: 1804.5 | Volume: 6625.7425
Timestamp: 2025-04-26T16:00:00 | Open: 1800.2 | High: 1804.87 | Low: 1795.86 | Close: 1802.94 | Volume: 7168.936
Timestamp: 2025-04-26T15:00:00 | Open: 1792.2 | High: 1804.0 | Low: 1792.19 | Close: 1800.2 | Volume: 13038.4886
Timestamp: 2025-04-26T14:00:00 | Open: 1790.41 | High: 1796.7 | Low: 1785.06 | Close: 1792.2 | Volume: 10229.948
Timestamp: 2025-04-26T13:00:00 | Open: 1791.71 | High: 1795.5 | Low: 1780.1 | Close: 1790.42 | Volume: 14984.6726
Timestamp: 2025-04-26T12:00:00 | Open: 1785.86 | High: 1799.28 | Low: 1784.2 | Close: 1791.7 | Volume: 14918.4658
